step,loss,wall_s,tokens_per_s
1007,0.5809232592582703,0.006831250000004729,899396.1573644277
1008,0.5773659348487854,0.006832916999996996,899176.7352073354
1009,0.5858500003814697,0.006783374999940861,905743.8222202908
1010,0.5667925477027893,0.006728540999915822,913125.1485391655
1011,0.5723708271980286,0.006787291000023288,905221.2436418182
1012,0.6074177622795105,0.006922541999983878,887535.2435585525
1013,0.6021938323974609,0.006686250000029759,918900.7291041547
1014,0.5811582803726196,0.006768458000010469,907739.9904070465
1015,0.570570170879364,0.008245249999959015,745156.302117042
1016,0.5876505374908447,0.0072914999999511565,842624.974290771
1017,0.5442367196083069,0.007019624999998086,875260.4305787951
1018,0.5884177088737488,0.006821917000024769,900626.6127215697
1019,0.5545340776443481,0.00694695800007139,884415.8838929012
1020,0.5785282254219055,0.007009791999962545,876488.2039342722
1021,0.5417769551277161,0.007242333000021972,848345.4157633127
1022,0.5276734232902527,0.00701462500001071,875884.3131301558
1023,0.5668647289276123,0.006822250000027452,900582.6523471401
1024,0.5483241081237793,0.006870457999980317,894263.5265389297
1025,0.5794570446014404,0.006950374999973974,883981.0801608555
1026,0.5559934973716736,0.0067771249999850625,906579.117253045
1027,0.5852356553077698,0.0067963330000111455,904016.9161796405
1028,0.5387914776802063,0.006751666000013756,909997.6213259782
1029,0.5901814103126526,0.007109582999987651,864185.7054078518
1030,0.5841205716133118,0.011759542000049805,522469.32745969004
1031,0.5878684520721436,0.015725916999940637,390692.63814779086
1032,0.5908786654472351,0.00934074999997847,657763.0275956601
1033,0.5452834963798523,0.009795209000003524,627245.4217156356
1034,0.5633690357208252,0.00817833399992196,751253.250363537
1035,0.5494711995124817,0.007249542000067777,847501.8145894677
1036,0.5467368960380554,0.007466667000016969,822857.1061205806
1037,0.5203911662101746,0.006984249999959502,879693.596311075
1038,0.5643212795257568,0.0070224580000513015,874907.3330100537
1039,0.534678041934967,0.006959249999908934,882853.7558042028
1040,0.5801116824150085,0.008120124999891232,756638.5985538767
1041,0.5225135684013367,0.006941582999957063,885100.7039803462
1042,0.5484799146652222,0.0071499160000030315,859310.7946998811
1043,0.5341339707374573,0.006812999999965541,901805.3720873441
1044,0.5219624042510986,0.0068022499999642605,903230.5487202442
1045,0.6024798154830933,0.006910749999974541,889049.6689972338
1046,0.5376923084259033,0.006775666999942587,906774.1965554182
1047,0.5342382788658142,0.006894209000051887,891182.730310868
1048,0.5727542042732239,0.00680320899994058,903103.2267351573
1049,0.5857069492340088,0.0067184590000124444,914495.4222372451
1050,0.5624703764915466,0.008051333000025807,763103.4513142491
1051,0.5138563513755798,0.008636916999989808,711364.9465436857
1052,0.5667962431907654,0.0076726250000547225,800768.9675901246
1053,0.5638185143470764,0.008243584000069859,745306.8956351914
1054,0.5438917279243469,0.007117084000014984,863274.9030343136
1055,0.5672279596328735,0.006947749999994812,884315.0660292307
1056,0.5443176627159119,0.006956083999966722,883255.578861525
1057,0.5369392037391663,0.006794041000034667,904321.890310737
1058,0.5363494157791138,0.007059082999944621,870368.0067295142
1059,0.5346930623054504,0.0068029590000833196,903136.4145991106
1060,0.5621175765991211,0.008078791999992063,760509.7395756737
1061,0.5395594239234924,0.007066750000035427,869423.7096217072
1062,0.5265557765960693,0.006976624999992964,880655.0445245655
1063,0.5346624851226807,0.006933249999974578,886164.4971726864
1064,0.5134303569793701,0.0067962919999899896,904022.3698465354
1065,0.5475066304206848,0.006800665999890043,903440.9277119829
1066,0.5375335812568665,0.006812749999994594,901838.464644215
1067,0.5474505424499512,0.006785207999996601,905499.13871514
1068,0.5279439687728882,0.007036416999994799,873171.672458375
1069,0.5190681219100952,0.007787875000076383,788918.6716453128
1070,0.5098947882652283,0.008607750000010128,713775.376839798
1071,0.5505796074867249,0.007081125000013344,867658.7406645727
1072,0.5407695770263672,0.007232666000049903,849479.2929685414
1073,0.5485948920249939,0.008219625000037922,747479.3558065792
1074,0.522990882396698,0.008266415999969468,743248.3436621982
1075,0.5687859058380127,0.007767708999949718,790966.8088801693
1076,0.5091173052787781,0.008666959000038332,708899.1652057921
1077,0.5418011546134949,0.008310124999979962,739339.0592818778
1078,0.5920858383178711,0.007456499999989319,823979.0786573864
1079,0.5226529240608215,0.007214958999952614,851564.090667785
1080,0.5251136422157288,0.008309333999932278,739409.4400405706
1081,0.537500262260437,0.0071987920000538,853476.5277221628
1082,0.5364696979522705,0.006954749999977139,883424.9973069048
1083,0.5513467788696289,0.007156916999974783,858470.2044220505
1084,0.537283718585968,0.00697483299995838,880881.3056938656
1085,0.49524417519569397,0.007406583000033606,829532.3227961021
1086,0.5448248982429504,0.007015541999976449,875769.8264824906
1087,0.5107765793800354,0.0068109590000631215,902075.610783013
1088,0.5174503922462463,0.006798292000098627,903756.4140979624
1089,0.5192932486534119,0.006811749999997119,901970.8591775387
1090,0.5332263112068176,0.008308000000056381,739528.1656184767
1091,0.547339916229248,0.007524750000015956,816505.5317435093
1092,0.5327668190002441,0.006942416000015328,884994.5033524978
1093,0.5357243418693542,0.006907833000013852,889425.0917744653
1094,0.5802406668663025,0.006789707999928396,904899.0030299969
1095,0.5351026058197021,0.006788667000023452,905037.7636697713
1096,0.5272476077079773,0.006740333999914583,911527.5296562248
1097,0.5547168850898743,0.006898250000062944,890660.6748007013
1098,0.5254600048065186,0.0071770829999877606,856058.0949127212
1099,0.5565670132637024,0.00686974999996437,894355.6898041219
1100,0.5076354146003723,0.00825533300007919,744246.1739509555
1101,0.5284134745597839,0.007984374999978172,769502.9354228473
1102,0.5111449360847473,0.0077562500000567525,792135.3746920283
1103,0.53969806432724,0.008134499999982836,755301.4936398014
1104,0.529138445854187,0.007337582999980441,837332.9473774099
1105,0.5724285244941711,0.00718195799993282,855477.0161643205
1106,0.49760106205940247,0.006971833999955379,881260.2250769773
1107,0.4865235388278961,0.006925583999986884,887145.4017468614
1108,0.49264952540397644,0.006961082999964674,882621.2817791685
1109,0.49539855122566223,0.0067670829999997295,907924.4336149336
1110,0.5310764908790588,0.00835358400001951,735492.6939126549
1111,0.5327189564704895,0.007144541999991816,859957.1533076632
1112,0.5416412353515625,0.006976957999995648,880613.0121471038
1113,0.5162357091903687,0.0068759580000232745,893548.2153874708
1114,0.518545925617218,0.00683041599995704,899505.9744587508
1115,0.5075296759605408,0.006901374999984,890257.3762495508
1116,0.5218579173088074,0.015841334000015195,387846.1245747427
1117,0.5031967163085938,0.009227874999965024,665808.7587904352
1118,0.5054789185523987,0.015419999999949141,398443.5797678511
1119,0.46680235862731934,0.008383415999901445,732875.4770218045
1120,0.4880354106426239,0.006945749999999862,884569.7008962492
1121,0.49695298075675964,0.00694454200004202,884723.5713979156
1122,0.5085657835006714,0.007121750000010252,862709.3059979859
1123,0.5142484903335571,0.006960040999956618,882753.4205672488
1124,0.5128961801528931,0.0067813340000384414,906016.4268512909
1125,0.5287200808525085,0.007056166999973357,870727.6911137732
1126,0.5283954739570618,0.006813874999920699,901689.5672538027
1127,0.5090649127960205,0.00679349999995793,904393.9059451015
1128,0.5221056342124939,0.006766083999991679,908058.4870077812
1129,0.5535812377929688,0.006666249999966567,921657.6036048473
1130,0.5190809965133667,0.006757541999945715,909206.3356837969
1131,0.5170664191246033,0.006672791999903893,920754.0112277576
1132,0.5416925549507141,0.006736292000027788,912074.476577716
1133,0.48870229721069336,0.007080083000005288,867786.4369662631
1134,0.49321725964546204,0.006741874999988795,911319.1804965549
1135,0.5232360363006592,0.008191957999997612,750003.8452347767
1136,0.5130524635314941,0.007707707999998092,797124.12561575
1137,0.4578159749507904,0.006929958999990049,886585.331891404
1138,0.5132318735122681,0.007471708999901239,822301.8321619875
1139,0.5004094243049622,0.006836832999965736,898661.7049196304
1140,0.4824090003967285,0.006853917000057663,896421.7103808391
1141,0.49595484137535095,0.00681770799997139,901182.6261884174
1142,0.4985370635986328,0.006736624999916785,912029.3915834553
1143,0.4915846884250641,0.00681237499998133,901888.1080411513
1144,0.5127568244934082,0.006752959000095871,909823.3825960996
1145,0.5046775937080383,0.007154167000066991,858800.1929424444
1146,0.48817113041877747,0.0067856250000204454,905443.4926748071
1147,0.5184231400489807,0.006827959000020201,899829.6562679745
1148,0.51272052526474,0.006934957999988001,885946.2450977542
1149,0.4802686274051666,0.006732791999979781,912548.6128219096
1150,0.49608612060546875,0.007013665999920704,876004.0754819895
1151,0.4678710699081421,0.008620999999948253,712678.3435839089
1152,0.48641693592071533,0.007771958000034829,790534.380135928
1153,0.5129314064979553,0.008321832999968137,738298.881991927
1154,0.502483069896698,0.007916499999964799,776100.5494887033
1155,0.4889446198940277,0.008477999999968233,724699.2215172235
1156,0.48079442977905273,0.007146791999957713,859686.4159522697
1157,0.49974727630615234,0.0069467920000079175,884437.0178339869
1158,0.4883993864059448,0.00833312500003558,737298.4324576635
1159,0.49400225281715393,0.008429666999973051,728854.4138243707
1160,0.46606531739234924,0.007376124999950662,832957.6844265921
1161,0.4772675931453705,0.006908082999984799,889392.9039378247
1162,0.48204922676086426,0.006884791999937079,892401.6876698891
1163,0.5064664483070374,0.00709812500008411,865580.6991180341
1164,0.45890942215919495,0.006905874999915795,889677.267554787
1165,0.4746045768260956,0.007193207999989681,854139.071191715
1166,0.43575814366340637,0.006925750000050357,887124.1381735302
1167,0.4944770038127899,0.008424708999996255,729283.3497278934
1168,0.48814988136291504,0.00731808299997283,839564.1317572936
1169,0.4744962155818939,0.0075530829999479465,813442.6697075012
1170,0.49626466631889343,0.006984666999983347,879641.0766633039
1171,0.45260366797447205,0.0068902089999483,891700.0921229096
1172,0.4987820088863373,0.007166707999999744,857297.381168623
1173,0.48215022683143616,0.007666959000061979,801360.7481076047
1174,0.4755955934524536,0.007126165999920886,862174.695350657
1175,0.5296719074249268,0.008342792000007648,736444.1064807043
1176,0.4874196946620941,0.007161166999935631,857960.7206556174
1177,0.5031679272651672,0.007010291999904439,876425.6895552642
1178,0.4972854554653168,0.0072460410000303455,847911.2939016313
1179,0.47547101974487305,0.006893708000006882,891247.4969920204
1180,0.5077341198921204,0.007003790999988269,877239.1980300798
1181,0.5216999650001526,0.006964832999983628,882146.0615085018
1182,0.49013033509254456,0.006804416000022684,902943.0299351946
1183,0.5046774744987488,0.006792499999960455,904527.051900739
1184,0.5031814575195312,0.006795667000005778,904105.5131151623
1185,0.47829708456993103,0.006878416999938963,893228.776338294
1186,0.5254530310630798,0.006805917000065165,902743.8918137222
1187,0.47118231654167175,0.00961866700004066,638757.9484739443
1188,0.5048636794090271,0.00838704200009488,732558.6303169216
1189,0.4735379219055176,0.008772625000005974,700360.496430181
1190,0.4865628778934479,0.00838829099996019,732449.5537922038
1191,0.4969142973423004,0.007368083000073966,833866.828039033
1192,0.4669477641582489,0.007230832999994163,849694.6340767321
1193,0.5029004216194153,0.0069491250000055516,884140.089578917
1194,0.48580408096313477,0.006762292000075831,908567.6868036905
1195,0.49477729201316833,0.00836441699993884,734540.1359168158
1196,0.4799715578556061,0.007044542000016918,872164.5779080095
1197,0.4644646644592285,0.007591875000002801,809286.2435166192
1198,0.4754551351070404,0.010414583000056155,589942.0072764192
1199,0.5084485411643982,0.008631208999986484,711835.3871409696
1200,0.5255681276321411,0.017322166999974797,354690.0338744534
1201,0.47724488377571106,0.009607834000007642,639478.1591766794
1202,0.46606922149658203,0.00791808399992533,775945.2918228627
1203,0.48428988456726074,0.00874941699998999,702218.2163688197
1204,0.45370951294898987,0.007448834000001625,824827.0803186995
1205,0.4984661638736725,0.007051499999988664,871303.9778784481
1206,0.47226738929748535,0.006843916999969224,897731.5183728307
1207,0.4934569299221039,0.006905000000074324,889790.0072315522
1208,0.47678911685943604,0.0068200410000827105,900874.3495714305
1209,0.4821229875087738,0.007125542000039786,862250.1979450397
1210,0.47428587079048157,0.008084625000037704,759961.0371503127
1211,0.5166792273521423,0.00702633399998831,874424.6999943672
1212,0.47161927819252014,0.006998875000022053,877855.3696102074
1213,0.47144532203674316,0.006788125000070977,905110.0266915766
1214,0.48060664534568787,0.00680012500004068,903512.8030680679
1215,0.4556971490383148,0.006851125000025604,896787.0240255488
1216,0.45972856879234314,0.0068195410000271295,900940.4005307041
1217,0.45209264755249023,0.006759083000019928,908999.0461697077
1218,0.4590036869049072,0.006788374999928237,905076.6936218095
1219,0.43992647528648376,0.008454540999991877,726710.0603102999
1220,0.4500519335269928,0.009570833999987371,641950.3253329968
1221,0.43480172753334045,0.009138624999991407,672311.2065552287
1222,0.46530523896217346,0.00831283299999086,739098.211164203
1223,0.47560915350914,0.007237667000026704,848892.3295279171
1224,0.4763232469558716,0.0072630000000799555,845931.4332827156
1225,0.45036211609840393,0.007002374999956373,877416.5908050167
1226,0.4604262411594391,0.006961999999930413,882505.0272998292
1227,0.487602561712265,0.00683324999999968,899132.9162551184
1228,0.469119668006897,0.006804332999990947,902954.0441374892
1229,0.48347100615501404,0.008289167000043562,741208.3747338799
1230,0.4992145299911499,0.008313666999924862,739024.0672443975
1231,0.45494890213012695,0.0070723329999964335,868737.3742162732
1232,0.4874601662158966,0.007030167000039,873947.9446172353
1233,0.48695841431617737,0.007398584000043229,830429.1740100675
1234,0.4471608102321625,0.006897582999954466,890746.8021828167
1235,0.46327781677246094,0.007383792000041467,832092.7783401124
1236,0.45305147767066956,0.006839249999984531,898344.1166814923
1237,0.45268091559410095,0.006734166000001096,912362.4217162154
1238,0.4532186985015869,0.007127458000013576,862018.4082443274
1239,0.431679368019104,0.007667332999972132,801321.6590465461
1240,0.43687328696250916,0.008394208000026993,731933.2568337886
1241,0.4293651282787323,0.008291084000006776,741036.9982978074
1242,0.4703262746334076,0.007444165999913821,825344.3031860288
1243,0.46186360716819763,0.007619666000096004,806334.5558614497
1244,0.4645195007324219,0.00700916700009202,876566.3594431889
1245,0.41232308745384216,0.007066375000022163,869469.8483990349
1246,0.4290517270565033,0.007088250000037988,866786.5834256795
1247,0.4555107653141022,0.006860791999997673,895523.4322804253
1248,0.43307045102119446,0.0068382089999659,898480.8741631965
1249,0.4747292101383209,0.006770082999992155,907522.1086664845
1250,0.43705859780311584,0.008393500000011045,731994.996126993
1251,0.47079944610595703,0.009069833000012295,677410.488152502
1252,0.4715363681316376,0.00787441599993599,780248.338422804
1253,0.46052229404449463,0.008222917000011876,747180.1065231628
1254,0.4525658190250397,0.0071050419999210135,864738.0268924944
1255,0.447660893201828,0.0074128749999999854,828828.221169251
1256,0.44708648324012756,0.00682999999992262,899560.76135719
1257,0.4690353572368622,0.006842874999961168,897868.2205995091
1258,0.47672948241233826,0.008198250000077678,749428.2316276993
1259,0.45780590176582336,0.007081792000008136,867577.0200526846
1260,0.4668540060520172,0.008388458000013088,732434.9719567546
1261,0.4454613924026489,0.007411166999986563,829019.2354336557
1262,0.4696780741214752,0.008197584000072311,749489.1177627217
1263,0.44871795177459717,0.007878208000079212,779872.7832443907
1264,0.4989936053752899,0.007076750000010179,868195.1460756933
1265,0.43949124217033386,0.007474041000023135,822045.2630619743
1266,0.48840054869651794,0.007624500000019907,805823.3326754487
1267,0.4415105879306793,0.009214334000034796,666787.2035001985
1268,0.4459560811519623,0.008381459000020186,733046.597255347
1269,0.47569361329078674,0.008596582999985003,714702.574268255
1270,0.4593981206417084,0.008210250000047381,748332.8765828742
1271,0.42657580971717834,0.007110249999982443,864104.6376731016
1272,0.4285449683666229,0.007224374999964311,850454.1915432618
1273,0.472815603017807,0.006917000000044027,888246.3495678608
1274,0.4594917297363281,0.007277999999928397,844187.9637346037
1275,0.46011224389076233,0.007053707999943981,871031.2363438909
1276,0.4517025649547577,0.007797916000072291,787902.8191561748
1277,0.5059237480163574,0.007194625000011001,853970.8462901965
1278,0.4635995924472809,0.007453041999951893,824361.38157274
1279,0.47519001364707947,0.007004749999964588,877119.097759529
1280,0.4682960510253906,0.008294833000036306,740702.073203054
1281,0.4369698762893677,0.0069635830000152055,882304.4113908865
1282,0.47870972752571106,0.00720424999997249,852829.9267825882
1283,0.4400622844696045,0.00690483299990774,889811.5276766425
1284,0.45883020758628845,0.006789750000052663,904893.4054939203
1285,0.4806762635707855,0.012543999999934385,489795.91836990893
1286,0.4209671914577484,0.007499499999994441,819254.6169750722
1287,0.43269872665405273,0.0070165409999845,875645.136259244
1288,0.43522754311561584,0.006822959000032824,900489.0693276102
1289,0.4557983875274658,0.007126624999955311,862119.1658096963
1290,0.4276103973388672,0.006962541999996574,882436.328571235
1291,0.4673726558685303,0.006764999999973043,908203.9911344395
1292,0.45438721776008606,0.0067374169999538935,911922.1802720606
1293,0.4336266815662384,0.006774500000005901,906930.4007667943
1294,0.4484347403049469,0.006899999999973261,890434.7826121463
1295,0.4579167068004608,0.006906374999971376,889612.8576895208
1296,0.4431442320346832,0.008149750000029599,753888.1560756693
1297,0.46873047947883606,0.006917041000065183,888241.0845825697
1298,0.4699450433254242,0.006947666999963076,884325.6304645363
1299,0.44250884652137756,0.007029834000036317,873989.3431293342
1300,0.42660871148109436,0.0069090829999822745,889264.1758704828
1301,0.4513646066188812,0.007995999999934611,768384.1921023317
1302,0.42657577991485596,0.007856500000002598,782027.620441414
1303,0.4283900260925293,0.008226416999946196,746862.2123143264
1304,0.460665225982666,0.00735883400000148,834914.8791777019
1305,0.4500090181827545,0.006953082999984872,883636.7982394813
1306,0.4363574981689453,0.0075456669999312,814242.1339367374
1307,0.402572363615036,0.007042208000029859,872453.6395366268
1308,0.4216260015964508,0.006982792000030713,879877.2754469811
1309,0.42954421043395996,0.006926084000042465,887081.3579451722
1310,0.42914310097694397,0.006873917000007168,893813.5272790744
1311,0.4045971632003784,0.008500625000010587,722770.384529649
1312,0.3955622911453247,0.007441250000056243,825667.7305497816
1313,0.4691774547100067,0.00713829199992233,860710.0970465835
1314,0.43434906005859375,0.006912667000051442,888803.1204098618
1315,0.44840550422668457,0.006829749999951673,899593.6893800615
1316,0.45279502868652344,0.00824670800000149,745024.5601031211
1317,0.44191989302635193,0.006939125000030799,885414.2272941804
1318,0.4509402811527252,0.007012832999976126,876108.1291998421
1319,0.43029698729515076,0.0071658749999414795,857397.0380519023
1320,0.45989498496055603,0.006812624999952277,901855.0118409628
1321,0.4116574227809906,0.00688583299995571,892266.7744105207
1322,0.43290555477142334,0.006773791000000529,907025.3274716508
1323,0.4795081615447998,0.006987792000018089,879247.6936898086
1324,0.4150278568267822,0.00734104099990418,836938.5214004655
1325,0.4128176271915436,0.007725791999973808,795258.2725526172
1326,0.4238520562648773,0.007229583000025741,849841.5468745742
1327,0.4357656240463257,0.006937915999969846,885568.5194266842
1328,0.4086902439594269,0.007196791999945162,853713.7102262807
1329,0.42536377906799316,0.007399542000030124,830321.660445334
1330,0.4345024526119232,0.008117749999996704,756859.9673557937
1331,0.4199199378490448,0.007187667000039255,854797.5302648891
1332,0.4169197976589203,0.006964041999935944,882246.2587182147
1333,0.39731764793395996,0.007067500000061955,869331.4467557326
1334,0.4138392210006714,0.006825417000072775,900164.7811312467
1335,0.41931870579719543,0.006823583000027611,900406.721802188
1336,0.4069458544254303,0.008194916999968882,749733.035737071
1337,0.41815200448036194,0.007003791999977693,877239.0727793699
1338,0.4376281499862671,0.007082207999928869,867526.0596782399
1339,0.41332492232322693,0.006914540999900964,888562.2342955229
1340,0.4261115491390228,0.006787500000086766,905193.3701541746
1341,0.41115179657936096,0.006974709000019175,880896.9664516626
1342,0.41750451922416687,0.006779124999980013,906311.6552679165
1343,0.40303894877433777,0.006880958000010651,892898.9248285616
1344,0.4008990228176117,0.006792292000000089,904554.7511797078
1345,0.4095688760280609,0.0068069590000732205,902605.7010089102
1346,0.4001833200454712,0.007484999999974207,820841.683369562
1347,0.4285554885864258,0.007431417000020701,826760.2262102752
1348,0.3974970281124115,0.006956916000035562,883149.9474722123
1349,0.40599337220191956,0.008124582999926133,756223.4271046107
1350,0.387763649225235,0.007040625000058753,872649.8002590294
1351,0.4089988172054291,0.008663500000011481,709182.201187956
1352,0.39515218138694763,0.008126624999931664,756033.4087092322
1353,0.42262139916419983,0.008186542000089503,750500.0279645335
1354,0.40337345004081726,0.007331042000032539,838080.0437335824
1355,0.41739869117736816,0.007112042000017027,863886.9118018834
1356,0.4149152338504791,0.008443542000009074,727656.7108914005
1357,0.4408714771270752,0.00710795899999539,864383.1513383779
1358,0.4162277281284332,0.008604042000001755,714082.9856477627
1359,0.3931570053100586,0.008024249999948552,765679.0354287806
1360,0.40577295422554016,0.011363082999992002,540698.3298462507
1361,0.4524524211883545,0.00967862499999228,634800.9143865891
1362,0.43493595719337463,0.007643667000024834,803802.6774295686
1363,0.41547131538391113,0.008330708000016784,737512.3458879631
1364,0.40382465720176697,0.007118792000028407,863067.7789118552
1365,0.4256657660007477,0.007167417000005116,857212.5774174454
1366,0.37425947189331055,0.007109207999974387,864231.2899020729
1367,0.3860785961151123,0.00695525000003272,883361.4895181477
1368,0.41231319308280945,0.00692916699995294,886686.6681149014
1369,0.43200168013572693,0.006839000000013584,898376.9556934927
1370,0.4263475835323334,0.0073713750000479195,833494.4294599121
1371,0.4149515628814697,0.011516124999957356,533512.7918481913
1372,0.41885074973106384,0.008324125000058302,738095.595628005
1373,0.4084946811199188,0.007650874999967527,803045.4033069521
1374,0.4439663589000702,0.008268500000099266,743061.0146854011
1375,0.39067694544792175,0.00708750000001146,866878.3068769053
1376,0.4671189486980438,0.006814292000058231,901634.3884217901
1377,0.39959582686424255,0.006923832999973456,887369.7560330462
1378,0.42838355898857117,0.007497374999957174,819486.8203918166
1379,0.4271264970302582,0.00685950000001867,895692.10583618
1380,0.417672723531723,0.00848675000008825,723952.0428828599
1381,0.4023388922214508,0.007385499999941203,831900.3452777623
1382,0.44606122374534607,0.007102583000005325,865037.4096290595
1383,0.39609917998313904,0.007005665999940902,877004.4132923022
1384,0.4305519163608551,0.006954082999982347,883509.7309042179
1385,0.40828415751457214,0.006835625000007894,898820.5175083338
1386,0.38547277450561523,0.0068843330000163405,892461.1868695801
1387,0.4154808521270752,0.0067498329999580164,910244.7423570651
1388,0.3889998495578766,0.006876291000025958,893504.9432865488
1389,0.38736796379089355,0.006791625000005297,904643.5867697655
1390,0.37983861565589905,0.008381833000044026,733013.8884856963
1391,0.39265426993370056,0.008026958000073137,765420.7235099548
1392,0.39238062500953674,0.007028083000022889,874207.0917460694
1393,0.3867981433868408,0.006926833999955306,886985.3096002651
1394,0.39871689677238464,0.006936999999993532,885685.4548083795
1395,0.4240363538265228,0.006836916999986897,898650.6637438738
1396,0.40484699606895447,0.006911082999977225,889006.8314937394
1397,0.4110170900821686,0.006750916999976653,910098.5836474139
1398,0.38947203755378723,0.006921625000018139,887652.8271878206
1399,0.39688634872436523,0.006921291999901769,887695.5343145758
1400,0.40365394949913025,0.008116041999983281,757019.2465751972
1401,0.4039486348628998,0.008505624999997963,722345.506650184
1402,0.42112550139427185,0.00891045799994572,689526.8458745249
1403,0.40505146980285645,0.008177292000027592,751348.9795863067
1404,0.44601187109947205,0.007249750000028143,847477.4992208213
1405,0.39863237738609314,0.007012375000044813,876165.3505354087
1406,0.406670480966568,0.0069759579999981725,880739.2475702419
1407,0.4118901193141937,0.007052124999972875,871226.7578954757
1408,0.39855265617370605,0.008348207999915758,735966.3295478502
1409,0.3747618496417999,0.008797749999985172,698360.3762337365
1410,0.4027382433414459,0.008407084000054965,730812.2530903498
1411,0.42364904284477234,0.009843499999988126,624168.2328447617
1412,0.4203433096408844,0.008500291000018478,722798.7841812291
1413,0.38805410265922546,0.008487082999977247,723923.63784076
1414,0.4088086783885956,0.008931291999942914,687918.3885197428
1415,0.4010913372039795,0.008497041000055106,723075.2446598945
1416,0.41192129254341125,0.007927083000026869,775064.4215506732
1417,0.3710286319255829,0.008970332999979291,684924.4058179539
1418,0.41010260581970215,0.008849833999988732,694250.3102326917
1419,0.43736061453819275,0.007751957999971637,792573.9535769518
1420,0.3938058614730835,0.007438458000024184,825977.6421376615
1421,0.39489439129829407,0.008018417000016598,766236.028880424
1422,0.39930787682533264,0.00714733300003445,859621.3440692333
1423,0.41704806685447693,0.007447040999977617,825025.6712724513
1424,0.3985145092010498,0.007790750000026492,788627.5390660858
1425,0.42368122935295105,0.007130374999974265,861665.7609203127
1426,0.4047079086303711,0.009638833000053637,637421.5633745092
1427,0.38007089495658875,0.01679425000008905,365839.4986359868
1428,0.4065735638141632,0.008160499999917192,752895.0432035226
1429,0.40084922313690186,0.008129000000053566,755812.5230605874
1430,0.3793598711490631,0.007418375000042943,828213.7260470702
1431,0.39608195424079895,0.009521875000018554,645251.0666216505
1432,0.3977683484554291,0.008433332999970844,728537.578205585
1433,0.41429996490478516,0.00761224999996557,807120.1024700698
1434,0.46640077233314514,0.008439332999955695,728019.6195638038
1435,0.3958881199359894,0.008595458000058898,714796.1167348966
1436,0.4042898118495941,0.008192333000010876,749969.5141776883
1437,0.3852829933166504,0.007204916999967281,852750.9754835345
1438,0.38839876651763916,0.007529707999992752,815967.8967638472
1439,0.40935301780700684,0.007249916999967354,847457.9777985964
1440,0.4001959264278412,0.00700599999993301,876962.6034911145
1441,0.394733190536499,0.006880749999936597,892925.9165144227
1442,0.40068164467811584,0.0075053750000506625,818613.3271100414
1443,0.41056060791015625,0.0068418329999531124,898004.9644652398
1444,0.4048570692539215,0.006824917000017194,900230.7280783812
1445,0.39340534806251526,0.006987209000044459,879321.0565135387
1446,0.37851181626319885,0.008118541000044388,756786.2255011593
1447,0.37436363101005554,0.0072497909999356125,847472.706462099
1448,0.3749289810657501,0.007071124999924905,868885.7855101202
1449,0.37376296520233154,0.006940125000028274,885286.648291633
1450,0.3777977526187897,0.007413542000108464,828753.6510766527
1451,0.40463224053382874,0.008084749999966334,759949.2872414836
1452,0.37468063831329346,0.00834245800001554,736473.5908755615
1453,0.3556225299835205,0.008244916999956331,745186.3978779339
1454,0.3861640691757202,0.007186790999980985,854901.7217860176
1455,0.3787996768951416,0.00704083300001912,872624.0204792977
1456,0.36285385489463806,0.0075057500000639266,818572.4277983775
1457,0.3603881299495697,0.006921540999996978,887663.5997681272
1458,0.4058924615383148,0.009763249999991785,629298.6454310982
1459,0.3727247416973114,0.009077208000007886,676860.109407503
1460,0.36554738879203796,0.007344625000087035,836530.1155507861
1461,0.35606345534324646,0.007144625000023552,859947.1630743035
1462,0.3860110938549042,0.008371333000013692,733933.2935375944
1463,0.37130069732666016,0.008125167000002875,756169.0732015509
1464,0.35646483302116394,0.007607207999967613,807655.055577047
1465,0.36124587059020996,0.00707187500006512,868793.6367573556
1466,0.3617866039276123,0.007028333999983261,874175.8715528649
1467,0.3850594460964203,0.007386957999983679,831736.1490363929
1468,0.3677709102630615,0.008172416999968846,751797.173348279
1469,0.3685356676578522,0.007398457999897801,830443.3167134112
1470,0.391683965921402,0.008155500000043503,753356.6304907396
1471,0.3907220661640167,0.008284040999910758,741667.0197632035
1472,0.4070321023464203,0.00784412500001963,783261.3580207638
1473,0.40770968794822693,0.008233499999960259,746219.7121551777
1474,0.3685436546802521,0.00830904199995075,739435.4246899242
1475,0.3916816711425781,0.007052625000028456,871164.9917548728
1476,0.3738645017147064,0.007316625000044041,839731.4335452503
1477,0.40878430008888245,0.0069739159999926414,880997.1327452873
1478,0.39803147315979004,0.0070023339999352174,877421.7282490155
1479,0.37789416313171387,0.006792500000074142,904527.0518855997
1480,0.3957533538341522,0.006779624999921907,906244.8144360154
1481,0.35958316922187805,0.006835750000050211,898804.0814767757
1482,0.3908512592315674,0.006770458000005419,907471.8431153523
1483,0.36263832449913025,0.006894167000041307,891188.1594923923
1484,0.36610254645347595,0.006747750000045016,910525.7307930809
1485,0.37434765696525574,0.006714874999943277,914983.5253898101
1486,0.3626619875431061,0.006757624999977452,909195.1684238916
1487,0.3702892065048218,0.006740042000046742,911567.0199024563
1488,0.39253363013267517,0.006722125000010237,913996.6900333813
1489,0.39173707365989685,0.008299999999962893,740240.9638587311
